tpep_pickup_datetime,PULocationID,trip_distance,fare_amount
2023-01-10 17:23:20,144,2.25,12.8
2023-01-22 03:31:44,79,3.23,17.7
2023-01-04 15:23:37,162,3.62,24.7
2023-01-10 06:55:58,263,0.0,24.0
2023-01-21 00:56:03,114,5.36,27.5
2023-01-25 21:04:35,229,1.7,12.8
2023-01-10 08:28:00,239,2.67,14.9
2023-01-25 21:18:14,170,0.97,7.9
2023-01-06 19:26:39,143,1.12,8.6
2023-01-12 19:08:18,237,0.5,5.8
2023-01-09 19:12:14,230,2.4,14.2
2023-01-05 08:51:43,263,1.83,14.2
2023-01-27 10:12:17,107,0.71,5.8
2023-01-18 19:35:38,236,1.8,13.5
2023-01-30 13:09:54,239,1.08,8.6
2023-01-17 18:23:44,236,0.56,6.5
2023-01-18 17:11:41,236,0.83,8.6
2023-01-23 11:19:35,161,2.94,21.9
2023-01-17 08:46:52,186,1.61,15.6
2023-01-31 21:56:47,75,3.04,15.6
2023-01-23 18:49:53,246,1.69,12.1
2023-01-11 17:58:34,142,2.0,13.5
2023-01-31 16:54:43,140,3.04,21.2
2023-01-07 23:16:52,231,4.13,21.2
2023-01-22 16:03:40,13,5.39,29.6
2023-01-17 08:02:31,138,8.42,45.0
2023-01-19 10:43:29,162,2.33,22.6
2023-01-30 17:26:08,48,1.36,10.0
2023-01-12 09:54:18,161,1.46,11.4
2023-01-30 16:06:06,90,1.66,12.1
2023-01-06 11:34:01,238,3.4,23.3
2023-01-03 17:01:58,230,0.63,6.5
2023-01-12 10:21:58,79,18.23,70.0
2023-01-15 16:10:36,50,1.1,7.9
2023-01-14 00:20:08,138,10.4,40.8
2023-01-20 08:49:24,186,16.8,83.2
2023-01-30 09:53:06,246,2.2,12.1
2023-01-08 23:23:54,152,6.8,29.5
2023-01-09 21:52:17,249,6.68,31.7
2023-01-11 22:09:53,236,2.22,12.8
2023-01-14 06:26:31,78,22.8,61.2
2023-01-05 09:04:01,238,3.09,19.1
2023-01-19 12:58:47,140,3.3,20.5
2023-01-27 21:54:24,231,4.65,21.2
2023-01-18 15:22:03,75,0.8,7.2
2023-01-19 12:46:54,107,3.7,3.0
2023-01-30 16:20:50,237,2.7,19.1
2023-01-17 10:26:24,229,2.07,11.4
2023-01-10 19:53:08,161,1.57,10.7
2023-01-27 15:44:40,48,2.8,15.6
2023-01-20 13:34:09,229,2.3,13.5
2023-01-24 23:41:29,162,0.71,5.8
2023-01-12 18:03:36,162,2.59,18.4
2023-01-25 21:16:45,234,1.45,11.4
2023-01-17 10:42:57,75,1.44,9.3
2023-01-26 07:41:29,163,1.65,10.0
2023-01-15 10:23:15,244,5.7,24.0
2023-01-21 21:17:47,114,2.59,17.0
2023-01-02 08:43:18,132,18.09,70.0
2023-01-01 22:24:48,246,1.1,8.6
2023-01-06 16:37:50,68,1.4,8.6
2023-01-05 08:35:20,90,1.4,9.3
2023-01-06 22:37:33,239,2.65,14.9
2023-01-09 11:06:36,229,1.2,11.4
2023-01-24 23:00:03,113,3.33,14.9
2023-01-14 11:54:53,238,0.8,6.5
2023-01-18 13:10:40,143,2.43,17.7
2023-01-08 15:44:43,137,1.91,14.9
2023-01-10 07:53:42,74,1.3,10.7
2023-01-22 01:45:52,230,2.9,17.0
2023-01-12 17:34:05,170,2.8,19.1
2023-01-21 13:43:51,186,2.08,13.5
2023-01-17 21:55:54,68,1.57,11.4
2023-01-05 19:04:42,229,0.55,-5.1
2023-01-18 15:47:22,212,3.2,24.5
2023-01-30 05:49:07,48,1.15,7.9
2023-01-02 13:21:39,238,0.74,6.5
2023-01-05 13:40:08,132,15.64,70.0
2023-01-18 14:18:59,236,0.96,12.1
2023-01-10 12:58:41,90,0.38,5.1
2023-01-17 18:26:29,158,2.1,11.4
2023-01-08 11:42:28,170,0.5,4.4
2023-01-26 20:58:43,144,10.37,46.4
2023-01-15 21:36:54,237,1.4,7.9
2023-01-07 18:43:49,246,2.65,16.3
2023-01-12 20:50:25,164,1.19,10.7
2023-01-25 15:01:15,48,1.44,13.5
2023-01-19 13:51:33,265,0.37,75.0
2023-01-16 20:44:54,162,1.0,7.2
2023-01-27 14:38:43,237,1.5,12.1
2023-01-20 18:21:57,230,0.75,7.2
2023-01-21 20:39:43,141,5.4,26.8
2023-01-26 21:08:56,229,2.98,17.0
2023-01-26 08:05:10,166,1.7,15.6
2023-01-29 05:13:19,142,4.8,24.7
2023-01-15 01:51:12,249,1.43,9.3
2023-01-08 14:07:53,141,1.19,8.6
2023-01-13 12:12:43,132,18.48,70.0
2023-01-27 17:29:52,142,1.07,7.9
2023-01-29 04:02:42,246,1.23,8.6
2023-01-23 20:43:43,43,1.04,7.9
2023-01-11 12:42:28,79,2.12,13.5
2023-01-28 17:35:35,231,0.23,5.8
2023-01-18 16:04:11,140,2.52,19.1
2023-01-11 08:59:27,229,2.19,14.2
2023-01-26 23:19:44,158,1.38,10.7
2023-01-05 12:55:43,230,1.44,10.7
2023-01-25 14:15:08,233,1.15,10.0
2023-01-01 09:53:27,211,3.2,15.6
2023-01-17 15:42:18,229,3.48,22.6
2023-01-06 16:22:14,162,1.28,10.7
2023-01-12 18:32:26,263,2.0,12.1
2023-01-13 12:00:18,145,0.0,3.0
2023-01-29 19:37:56,113,2.74,17.0
2023-01-16 02:11:28,249,2.03,12.1
2023-01-13 13:50:45,211,3.31,21.2
2023-01-13 19:08:43,132,18.09,70.0
2023-01-28 13:31:17,237,4.6,28.2
2023-01-29 15:39:21,234,1.9,13.5
2023-01-21 00:00:46,107,2.12,14.2
2023-01-25 15:24:59,236,1.36,11.4
2023-01-09 23:45:21,68,4.17,21.2
2023-01-14 01:27:40,249,6.49,34.5
2023-01-16 13:02:11,237,1.5,11.4
2023-01-14 23:45:33,79,1.79,12.1
2023-01-25 18:09:42,166,1.76,12.1
2023-01-24 17:39:06,90,1.84,12.1
2023-01-26 17:26:57,151,1.6,11.4
2023-01-04 16:54:44,162,1.08,11.4
2023-01-13 06:11:01,170,1.2,7.9
2023-01-22 15:29:10,43,1.16,9.3
2023-01-11 13:01:51,151,0.43,5.1
2023-01-29 12:03:39,161,1.75,12.1
2023-01-01 00:20:45,162,0.8,6.5
2023-01-01 10:58:13,230,3.79,19.1
2023-01-09 13:37:38,234,2.0,12.8
2023-01-14 14:13:55,263,2.55,16.3
2023-01-10 15:35:55,236,0.8,10.0
2023-01-13 08:53:48,132,19.24,70.0
2023-01-06 21:37:36,230,0.99,9.3
2023-01-17 14:51:58,263,3.41,21.2
2023-01-05 08:17:49,236,1.22,9.3
2023-01-27 22:21:32,163,1.34,10.0
2023-01-19 12:22:06,143,2.54,14.2
2023-01-26 08:31:56,113,2.4,17.7
2023-01-29 02:44:11,158,2.31,13.5
2023-01-18 15:06:17,262,1.6,18.4
2023-01-13 14:47:49,48,1.6,10.7
2023-01-20 11:30:07,43,1.88,14.9
2023-01-14 10:47:50,186,1.0,8.6
2023-01-09 17:38:43,161,1.4,9.3
2023-01-09 11:39:27,263,2.33,16.3
2023-01-10 16:22:30,236,2.0,17.0
2023-01-01 02:12:00,112,14.11,51.95
2023-01-06 13:12:17,43,6.0,33.1
2023-01-07 01:26:37,158,0.02,3.7
2023-01-14 23:23:05,162,1.82,10.0
2023-01-15 23:07:11,234,1.2,7.9
2023-01-17 18:58:32,246,1.35,10.0
2023-01-31 11:41:03,170,0.8,10.7
2023-01-13 19:53:12,263,1.82,16.43
2023-01-29 06:32:08,100,1.1,7.9
2023-01-14 01:45:58,161,1.1,7.2
2023-01-19 23:48:51,158,2.8,14.2
2023-01-04 13:50:40,239,1.51,11.4
2023-01-10 17:29:10,48,1.02,8.6
2023-01-19 20:51:07,125,6.2,31.0
2023-01-18 20:24:27,264,1.39,10.0
2023-01-25 10:09:25,107,0.69,5.8
2023-01-29 09:13:57,132,17.6,70.0
2023-01-31 19:25:29,237,0.85,7.2
2023-01-13 00:45:09,132,6.0,24.7
2023-01-04 13:46:47,142,2.21,12.1
2023-01-27 11:39:13,138,10.02,46.4
2023-01-17 17:20:06,138,10.34,42.2
2023-01-21 12:06:15,143,2.85,15.6
2023-01-08 17:01:30,236,2.28,18.4
2023-01-29 11:35:46,151,4.3,21.2
2023-01-11 18:41:25,170,1.9,12.1
2023-01-18 12:55:29,262,0.57,5.8
2023-01-10 18:41:39,164,3.1,18.4
2023-01-05 22:07:23,234,1.28,7.9
2023-01-30 18:29:29,236,1.49,13.5
2023-01-18 15:17:57,140,3.3,21.2
2023-01-03 12:45:31,262,0.67,7.2
2023-01-31 21:48:37,229,0.38,5.1
2023-01-20 08:50:43,238,1.63,12.8
2023-01-12 17:09:10,132,26.0,105.2
2023-01-17 16:04:25,231,2.89,15.6
2023-01-15 07:16:18,132,21.63,133.2
2023-01-31 14:24:52,75,1.75,12.8
2023-01-23 09:07:33,162,1.54,11.4
2023-01-26 22:29:49,234,1.3,9.3
2023-01-16 16:20:51,138,21.72,119.2
2023-01-13 17:03:52,138,12.01,52.7
2023-01-24 18:40:22,166,0.86,7.2
2023-01-20 21:51:43,262,1.24,9.3
2023-01-19 20:52:19,79,3.7,20.5
2023-01-09 08:37:03,230,10.5,49.9
2023-01-30 20:01:24,244,9.41,40.8
2023-01-28 23:22:34,230,2.2,14.2
2023-01-23 06:47:42,151,0.47,5.1
2023-01-01 02:37:40,7,11.19,40.7
2023-01-10 14:51:20,137,0.54,7.2
2023-01-10 09:22:38,50,0.0,10.0
2023-01-29 13:34:33,246,0.84,7.2
2023-01-08 00:27:59,141,0.6,5.1
2023-01-29 21:17:18,114,2.84,15.6
2023-01-04 13:54:23,163,1.5,14.2
2023-01-23 10:40:28,249,2.69,19.1
2023-01-10 08:08:02,68,7.87,40.8
2023-01-31 14:22:53,170,2.94,23.3
2023-01-28 15:52:16,229,1.02,7.2
2023-01-15 20:11:10,229,0.5,4.4
2023-01-21 00:16:00,107,4.49,22.85
2023-01-26 16:56:09,234,1.64,16.3
2023-01-26 15:52:31,141,1.2,7.9
2023-01-21 12:34:58,107,3.48,25.4
2023-01-08 15:10:49,162,1.11,21.2
2023-01-09 10:43:22,138,13.06,54.8
2023-01-20 22:18:56,140,2.25,17.0
2023-01-05 08:07:34,170,1.32,10.7
2023-01-02 20:20:57,132,17.25,70.0
2023-01-14 01:49:25,148,6.03,26.8
2023-01-18 13:18:49,100,2.48,16.3
2023-01-27 18:20:03,161,2.3,17.0
2023-01-01 02:32:43,50,2.43,13.5
2023-01-30 15:18:19,140,2.19,17.0
2023-01-26 08:43:26,170,2.0,14.9
2023-01-07 09:39:25,162,1.6,10.7
2023-01-09 15:32:33,236,1.29,14.9
2023-01-07 19:51:46,249,2.7,25.4
2023-01-22 19:00:54,233,1.94,12.1
2023-01-12 11:52:15,142,1.58,17.7
2023-01-27 15:15:45,263,2.73,19.1
2023-01-28 19:38:48,161,2.3,12.8
2023-01-02 19:45:32,132,11.82,49.9
2023-01-14 20:40:15,68,3.81,22.6
2023-01-05 08:07:46,164,0.9,8.6
2023-01-22 13:11:00,24,2.81,17.0
2023-01-26 16:10:26,90,1.6,12.1
2023-01-14 15:28:57,237,0.6,5.1
2023-01-14 15:56:00,138,9.57,40.1
2023-01-28 16:40:12,158,1.19,10.7
2023-01-26 11:43:21,236,1.01,13.5
2023-01-26 16:29:56,237,3.7,23.3
2023-01-04 04:06:27,224,0.86,6.5
2023-01-07 00:16:06,236,0.7,5.8
2023-01-24 19:50:08,132,6.69,28.9
2023-01-26 19:11:29,234,1.4,12.8
2023-01-21 17:11:48,79,3.98,21.2
2023-01-11 16:29:30,43,2.4,14.9
2023-01-19 09:42:52,163,1.32,14.2
2023-01-25 13:33:40,186,1.19,10.7
2023-01-16 21:12:28,164,1.77,12.1
2023-01-11 06:28:40,263,1.01,6.5
2023-01-28 12:35:57,87,4.1,19.1
2023-01-20 06:29:35,262,1.35,7.2
2023-01-28 17:32:18,161,2.01,12.1
2023-01-13 22:06:08,113,1.4,13.5
2023-01-08 16:56:56,132,19.75,70.0
2023-01-19 14:09:52,162,2.18,18.4
2023-01-25 14:13:07,237,2.06,22.6
2023-01-01 15:41:38,186,3.7,19.1
2023-01-01 23:39:17,164,0.9,7.2
2023-01-08 15:16:58,43,2.2,13.5
2023-01-04 00:47:15,50,1.18,7.2
2023-01-20 22:05:12,163,2.8,18.4
2023-01-25 01:38:11,211,1.8,11.4
2023-01-25 19:51:38,100,1.6,10.7
2023-01-12 20:46:16,164,2.63,18.4
2023-01-08 18:18:36,239,3.39,21.9
2023-01-04 18:28:01,262,0.5,5.1
2023-01-04 19:24:46,261,5.53,26.1
2023-01-14 21:51:10,229,1.6,9.3
2023-01-24 22:59:33,113,2.81,17.0
2023-01-30 13:36:48,141,3.83,27.5
2023-01-11 17:04:39,162,3.3,18.4
2023-01-25 15:49:00,263,0.66,7.9
2023-01-29 15:42:47,162,1.81,10.7
2023-01-04 14:19:36,140,0.73,5.8
2023-01-28 03:40:18,148,1.96,12.1
2023-01-20 01:31:09,142,4.42,20.5
2023-01-10 19:52:25,249,6.4,26.8
2023-01-07 15:07:07,229,1.56,9.3
2023-01-09 10:38:25,230,18.07,70.0
2023-01-21 10:08:04,114,1.44,10.7
2023-01-18 16:36:05,170,0.47,5.1
2023-01-26 12:52:16,170,1.13,8.6
2023-01-07 19:36:45,168,0.0,18.5
2023-01-07 23:52:19,132,12.07,45.7
2023-01-29 14:51:35,162,0.0,70.0
2023-01-06 18:36:18,48,1.87,14.2
2023-01-18 20:52:29,211,2.0,12.1
2023-01-17 10:10:38,237,1.03,7.5
2023-01-19 13:07:00,163,8.14,38.85
2023-01-07 15:54:23,113,3.0,17.0
2023-01-04 09:23:21,79,2.5,14.9
2023-01-13 17:47:10,141,3.12,20.5
2023-01-30 16:16:55,132,1.89,82.36
2023-01-29 09:41:26,239,2.15,12.1
2023-01-25 16:27:11,141,0.9,7.2
2023-01-27 10:14:09,48,0.72,-8.6
2023-01-27 17:49:02,113,1.11,11.4
2023-01-08 02:33:19,79,1.49,9.3
2023-01-20 19:53:35,237,1.42,9.3
2023-01-13 23:12:17,237,3.92,19.8
2023-01-11 16:07:10,229,0.6,6.5
2023-01-27 17:49:35,264,21.29,70.0
2023-01-27 21:45:23,113,5.29,35.2
2023-01-27 08:46:24,170,1.87,15.6
2023-01-23 12:57:13,48,1.08,8.6
2023-01-03 20:50:47,230,0.5,5.8
2023-01-30 15:43:35,142,0.53,6.5
2023-01-13 18:36:00,48,0.54,5.1
2023-01-14 20:00:37,236,3.1,17.0
2023-01-30 10:37:38,142,1.02,7.9
2023-01-06 20:01:21,262,0.96,7.2
2023-01-02 15:47:55,43,0.87,7.9
2023-01-01 16:17:52,138,7.12,31.0
2023-01-30 18:27:23,164,5.33,26.1
2023-01-15 16:12:35,261,1.31,11.4
2023-01-21 19:56:17,132,8.03,33.1
2023-01-19 09:46:42,234,3.6,24.0
2023-01-07 02:09:17,90,1.21,10.0
2023-01-04 11:01:13,229,1.7,10.0
2023-01-08 10:37:00,234,1.22,8.6
2023-01-07 19:50:00,186,3.3,20.5
2023-01-16 14:12:22,164,5.96,26.8
2023-01-14 18:05:58,239,2.7,20.5
2023-01-27 22:54:23,229,2.85,17.0
2023-01-21 18:32:04,236,1.36,10.0
2023-01-14 20:10:00,229,1.09,7.2
2023-01-15 14:11:26,143,18.03,-100.0
2023-01-21 03:03:15,132,3.7,16.3
2023-01-07 21:17:52,211,1.4,10.0
2023-01-26 13:30:06,170,0.7,8.6
2023-01-01 09:30:41,143,2.12,13.5
2023-01-21 18:37:20,162,1.1,11.4
2023-01-06 19:14:36,236,1.83,13.5
2023-01-27 01:34:54,144,5.19,25.4
2023-01-30 16:44:00,186,3.0,18.4
2023-01-31 11:41:01,239,0.65,7.9
2023-01-29 14:55:24,100,0.96,11.4
2023-01-02 10:23:49,43,2.73,14.2
2023-01-15 00:24:14,107,1.8,9.3
2023-01-15 14:31:37,263,0.98,7.2
2023-01-29 11:59:27,142,0.79,5.8
2023-01-24 19:18:06,238,0.0,70.0
2023-01-17 07:22:42,162,1.0,6.5
2023-01-19 12:07:32,170,0.91,17.7
2023-01-25 18:58:27,161,0.39,5.8
2023-01-01 14:06:18,48,4.29,28.9
2023-01-18 15:58:54,161,0.26,3.7
2023-01-20 17:03:00,211,1.07,7.2
2023-01-03 12:26:54,142,0.81,8.6
2023-01-16 23:26:36,141,1.63,9.3
2023-01-26 16:18:02,50,1.5,10.7
2023-01-22 14:07:34,237,1.52,12.8
2023-01-16 16:16:41,141,1.36,9.3
2023-01-14 16:42:49,186,1.2,10.7
2023-01-22 12:28:15,163,2.28,14.2
2023-01-12 04:03:33,163,0.81,7.2
2023-01-25 22:31:40,132,19.73,70.0
2023-01-14 21:55:17,141,1.34,7.9
2023-01-03 15:55:57,264,2.45,20.5
2023-01-31 19:15:27,263,1.3,8.6
2023-01-26 18:38:02,263,2.04,14.2
2023-01-07 20:10:32,239,0.53,5.8
2023-01-14 13:02:16,236,1.81,11.4
2023-01-15 19:50:44,50,2.95,18.4
2023-01-24 13:36:34,236,1.71,13.5
2023-01-21 18:57:20,232,0.8,7.9
2023-01-19 11:38:10,141,1.69,14.9
2023-01-21 12:08:27,68,1.77,-13.5
2023-01-26 14:23:11,237,2.83,18.4
2023-01-20 08:02:05,263,3.49,19.1
2023-01-22 21:17:19,132,4.1,17.0
2023-01-09 17:36:36,132,14.48,64.6
2023-01-12 21:42:40,186,3.87,23.3
2023-01-07 03:36:54,249,0.0,16.4
2023-01-08 08:58:29,239,0.77,6.5
2023-01-11 21:49:08,137,1.67,10.7
2023-01-13 02:25:36,158,2.84,15.6
2023-01-01 18:57:58,143,3.88,34.5
2023-01-10 08:23:25,163,1.14,11.4
2023-01-23 08:15:06,236,1.26,11.4
2023-01-23 21:40:20,161,2.9,17.0
2023-01-13 11:04:08,234,0.95,9.3
2023-01-25 10:19:37,231,6.89,34.5
2023-01-17 09:38:36,142,1.67,14.9
2023-01-29 01:58:41,246,0.6,6.5
2023-01-02 18:47:21,236,0.51,5.1
2023-01-04 09:00:19,186,1.0,7.9
2023-01-11 23:36:25,74,1.4,9.3
2023-01-10 17:14:31,161,2.15,19.8
2023-01-13 13:50:37,132,17.65,70.0
2023-01-14 20:23:42,142,1.52,10.0
2023-01-22 11:42:50,186,1.06,8.6
2023-01-30 19:11:45,236,3.48,19.8
2023-01-21 11:58:29,140,0.72,5.1
2023-01-19 18:39:48,162,0.68,5.1
2023-01-17 09:48:34,43,1.32,10.7
2023-01-30 17:04:43,43,2.95,15.6
2023-01-06 18:39:52,229,1.06,12.8
2023-01-14 02:26:19,263,3.82,17.7
2023-01-17 17:52:30,50,1.35,9.3
2023-01-02 11:21:24,236,2.83,17.0
2023-01-26 17:41:04,164,0.79,7.2
2023-01-27 16:14:48,170,3.02,17.7
2023-01-04 19:21:17,138,10.36,31.0
2023-01-14 21:14:45,107,1.15,10.7
2023-01-17 15:22:35,162,3.41,19.72
2023-01-16 23:40:26,161,0.58,-5.1
2023-01-05 08:38:26,155,0.0,50.5
2023-01-27 18:08:40,230,1.59,14.2
2023-01-10 20:47:09,186,13.73,56.9
2023-01-25 17:44:47,48,1.48,10.7
2023-01-28 13:37:54,141,1.87,10.0
2023-01-20 22:42:16,230,1.52,11.4
2023-01-03 16:33:14,170,1.6,10.7
2023-01-18 13:55:25,121,3.6,25.5
2023-01-18 15:14:04,239,1.36,11.4
2023-01-15 10:09:10,238,1.6,9.3
2023-01-30 14:41:52,43,1.79,12.8
2023-01-26 21:49:18,170,0.76,5.8
2023-01-25 18:29:43,113,1.04,9.3
2023-01-01 02:42:49,229,1.72,9.3
2023-01-04 08:44:20,162,1.32,11.4
2023-01-19 17:06:12,88,5.0,21.9
2023-01-12 10:05:21,230,1.2,16.3
2023-01-27 19:08:41,68,0.76,7.2
2023-01-22 17:55:25,13,13.96,56.2
2023-01-07 01:08:08,261,0.0,15.0
2023-01-27 13:20:23,237,0.7,5.8
2023-01-23 13:45:51,263,0.6,5.8
2023-01-07 19:01:06,142,0.7,7.2
2023-01-26 23:01:22,230,2.6,13.5
2023-01-06 13:43:28,246,3.5,19.8
2023-01-06 16:25:34,143,1.87,12.8
2023-01-07 11:43:30,158,3.08,20.5
2023-01-31 06:26:39,229,1.59,9.3
2023-01-16 19:26:49,142,0.3,4.4
2023-01-02 10:26:14,234,1.17,8.6
2023-01-22 14:51:32,239,0.64,7.2
2023-01-19 22:53:00,66,5.32,25.26
2023-01-19 19:21:58,236,0.7,7.2
2023-01-21 13:07:10,236,0.64,5.1
2023-01-02 17:30:25,237,1.6,9.3
2023-01-03 21:23:35,164,1.3,10.7
2023-01-11 20:17:03,246,2.35,15.6
2023-01-03 23:52:26,132,17.8,70.0
2023-01-06 02:27:25,137,0.87,5.8
2023-01-14 13:02:40,234,1.75,17.0
2023-01-16 20:25:54,90,1.63,14.2
2023-01-24 10:45:21,130,11.9,40.5
2023-01-05 11:44:34,90,1.41,12.8
2023-01-14 15:30:37,239,0.75,7.2
2023-01-25 14:49:36,142,10.67,51.3
2023-01-01 05:40:25,148,3.64,17.7
2023-01-24 20:18:58,237,0.97,-8.6
2023-01-05 14:59:54,141,5.48,31.0
2023-01-22 11:08:02,231,5.7,26.1
2023-01-22 12:54:17,238,3.73,21.9
2023-01-31 20:06:03,234,2.11,13.5
2023-01-14 08:40:50,24,1.38,8.6
2023-01-27 19:37:10,236,1.2,8.6
2023-01-26 11:37:34,162,0.57,6.5
2023-01-08 11:27:00,100,1.03,12.07
2023-01-04 09:37:27,90,0.7,10.0
2023-01-25 15:44:12,138,8.65,39.4
2023-01-30 14:40:34,88,6.12,29.6
2023-01-04 23:49:09,164,3.2,17.7
2023-01-09 13:02:21,161,1.6,12.1
2023-01-25 10:22:47,144,2.7,24.0
2023-01-08 20:15:12,107,3.1,14.9
2023-01-04 19:43:33,68,7.22,39.4
2023-01-14 16:57:29,249,3.7,26.8
2023-01-14 17:52:02,140,1.0,8.6
2023-01-31 17:56:29,161,0.82,9.3
2023-01-11 20:06:49,161,3.56,19.8
2023-01-28 21:41:59,132,12.8,49.9
2023-01-25 15:50:58,161,2.3,18.4
2023-01-05 18:23:57,186,4.05,24.7
2023-01-11 06:16:30,100,1.2,7.9
2023-01-02 00:47:20,107,5.3,21.9
2023-01-21 12:44:31,24,4.44,22.6
2023-01-24 07:44:29,238,1.69,14.2
2023-01-12 06:21:46,170,4.98,21.9
2023-01-14 03:56:49,211,1.02,8.6
2023-01-13 18:42:47,142,2.35,17.0
2023-01-17 22:11:51,224,5.15,22.6
2023-01-02 19:55:52,142,2.5,12.8
2023-01-11 19:33:02,132,13.92,53.4
2023-01-04 21:45:09,236,0.65,7.2
2023-01-07 11:14:52,186,1.64,10.7
2023-01-14 19:29:54,239,2.47,17.7
2023-01-24 19:59:26,125,3.07,17.0
2023-01-22 14:35:23,162,2.8,15.6
2023-01-17 16:46:33,161,1.61,12.8
2023-01-06 11:21:34,100,0.8,8.6
2023-01-14 00:59:08,263,4.83,21.9
2023-01-17 20:21:16,161,1.37,10.0
2023-01-20 14:34:08,132,20.7,70.0
2023-01-11 13:44:44,161,1.54,12.1
2023-01-27 15:52:53,132,17.81,70.0
2023-01-21 18:41:44,170,0.77,8.6
2023-01-25 08:43:39,186,0.5,7.9
2023-01-21 14:11:18,231,0.72,6.5
2023-01-18 10:19:37,236,4.4,29.25
2023-01-01 14:57:40,211,4.12,23.3
2023-01-18 09:16:53,186,1.52,11.4
2023-01-10 23:52:36,138,2.5,13.5
2023-01-09 16:26:03,234,2.03,12.8
2023-01-05 14:41:32,264,10.24,45.7
2023-01-07 13:49:45,264,0.99,8.6
2023-01-04 16:21:04,68,1.1,7.9
2023-01-21 06:30:52,141,1.52,12.1
2023-01-23 11:03:31,161,1.8,11.4
2023-01-03 08:34:05,236,2.74,17.7
2023-01-09 13:55:13,138,9.24,38.0
2023-01-20 20:26:36,237,0.56,5.1
2023-01-03 06:07:29,79,1.95,12.1
2023-01-11 20:54:28,132,5.5,22.6
2023-01-25 21:20:16,166,1.78,12.8
2023-01-18 16:24:33,100,1.65,12.1
2023-01-19 17:18:55,137,2.59,22.6
2023-01-17 14:57:17,142,2.57,19.1
2023-01-11 10:27:15,186,1.9,11.4
2023-01-12 07:55:16,140,3.48,17.0
2023-01-24 19:50:45,229,1.62,10.0
2023-01-04 19:00:53,140,2.46,18.4
2023-01-03 05:42:35,186,1.0,6.5
2023-01-14 13:25:44,68,3.7,19.1
2023-01-01 00:53:54,132,19.75,70.0
2023-01-23 13:10:06,50,1.71,12.8
2023-01-25 18:56:38,107,1.42,10.7
2023-01-27 20:59:41,162,1.01,8.6
2023-01-15 18:58:02,233,8.22,38.0
2023-01-19 23:27:58,4,0.77,6.5
2023-01-18 12:31:32,143,1.2,8.6
2023-01-13 19:20:12,144,3.3,19.1
2023-01-11 11:59:53,113,0.5,7.2
2023-01-21 23:11:13,90,0.5,6.5
2023-01-05 15:53:00,237,0.48,5.8
2023-01-11 17:10:05,246,4.6,26.1
2023-01-18 07:37:06,100,0.8,8.6
2023-01-27 00:16:55,249,2.0,11.4
2023-01-20 20:28:52,186,0.58,7.2
2023-01-17 12:19:58,164,2.9,17.0
2023-01-30 16:33:35,164,0.75,6.5
2023-01-24 22:59:39,142,2.06,12.8
2023-01-08 17:16:15,229,0.5,5.8
2023-01-13 07:12:03,107,0.66,5.1
2023-01-28 08:52:18,107,0.44,5.1
2023-01-26 15:45:48,233,2.4,13.5
2023-01-23 20:23:51,114,10.59,93.3
2023-01-24 20:46:37,162,1.1,8.6
2023-01-20 16:33:31,138,11.65,53.4
2023-01-17 09:53:23,138,13.72,62.5
2023-01-05 15:29:54,239,0.77,6.5
2023-01-13 12:36:12,114,3.9,23.3
2023-01-24 11:31:55,68,0.6,5.8
2023-01-07 13:51:52,132,10.1,42.2
2023-01-10 18:03:26,164,1.73,12.1
2023-01-26 22:44:50,142,1.7,9.3
2023-01-11 21:41:17,229,1.28,7.2
2023-01-16 19:00:31,234,1.7,10.7
2023-01-07 12:27:02,261,2.0,13.5
2023-01-20 11:36:14,218,5.0,25.5
2023-01-18 16:00:59,234,2.71,17.0
2023-01-28 17:07:44,90,1.2,11.4
2023-01-21 22:29:43,79,0.0,23.19
2023-01-30 11:24:54,143,1.75,12.1
2023-01-23 10:06:03,164,0.74,6.5
2023-01-25 10:28:57,231,8.55,81.4
2023-01-07 21:21:28,230,1.57,11.4
2023-01-19 19:33:54,107,0.91,10.0
2023-01-04 21:11:23,132,11.49,49.2
2023-01-04 18:19:11,132,18.22,70.9
2023-01-27 11:34:02,239,1.9,14.2
2023-01-27 21:09:46,162,1.46,10.0
2023-01-08 10:42:04,230,14.71,59.0
2023-01-11 11:43:06,114,1.99,12.8
2023-01-05 19:50:36,100,1.84,11.4
2023-01-15 21:17:14,186,4.18,21.9
2023-01-31 21:29:34,230,2.18,12.8
2023-01-20 15:44:29,142,1.82,12.1
2023-01-12 13:00:06,263,1.63,10.7
2023-01-01 18:02:00,237,1.0,7.2
2023-01-21 03:26:02,36,6.37,28.65
2023-01-17 20:42:38,231,7.89,36.6
2023-01-27 20:34:44,162,7.2,30.3
2023-01-14 13:31:14,163,0.5,7.2
2023-01-19 19:10:41,164,3.3,21.2
2023-01-06 14:13:30,142,1.92,13.5
2023-01-22 23:52:42,138,8.88,34.5
2023-01-08 13:33:50,138,12.1,51.3
2023-01-23 12:41:31,236,1.12,12.8
2023-01-11 14:31:17,234,0.9,8.6
2023-01-23 08:43:30,263,1.49,13.5
2023-01-25 19:14:46,234,1.3,9.3
2023-01-30 18:36:04,236,3.88,22.6
2023-01-17 11:24:57,142,0.75,8.6
2023-01-06 10:10:49,234,0.58,7.2
2023-01-16 14:08:59,239,0.85,8.6
2023-01-06 08:51:19,151,1.7,13.5
